AMT_INCOME_TOTAL,SK_ID_CURR,TARGET,AMT_CREDIT_SUM
126000,132856,0,405000
126000,132856,0,44946
126000,132856,0,62068.5
126000,132856,0,65655
126000,132856,0,675000
126000,132950,0,14125.5
126000,132950,0,180000
126000,133344,0,76257
126000,133795,0,108688.9
126000,133795,0,120489.4
126000,133795,0,13500
126000,133894,0,144562.5
126000,133894,0,225000
126000,135760,0,61128
126000,135760,0,76077
126000,135760,0,76079.74
126000,135760,0,76500
126000,135760,0,953311.5
126000,137589,0,1802340
126000,137589,0,432000
126000,137589,0,450000
128250,102360,0,77791.5
129150,130951,0,225000
129150,130951,0,409500
129150,130951,0,629100
130500,100163,0,0
130500,100163,0,1098000
130500,100163,0,112500
130500,100163,0,135000
130500,100163,0,18895.5
130500,100163,0,225000
130500,100163,0,270000
130500,100163,0,301860
130500,100163,0,315000
130500,100163,0,360000
130500,100163,0,450000
130500,100163,0,55102.5
130500,100163,0,57150
130500,100163,0,58500
130500,100163,0,675000
130500,100163,0,804901.5
130500,100163,0,9.00E+05
130500,100163,0,90000
130500,100163,0,91935
130500,100652,0,225000
130500,100652,0,73611
130500,101168,0,114196
130500,101168,0,118575
130500,101168,0,121563
130500,101168,0,135000
130500,101168,0,358815.8
130500,101168,0,432000
130500,101168,0,90000
130500,106197,0,225000
130500,106197,0,261000
130500,106436,0,140760
130500,106436,0,346500
130500,106436,0,68219.1
130500,108315,0,112500
130500,108315,0,1602000
130500,108315,0,295326
130500,108315,0,315000
130500,108315,0,391500
130500,108315,0,45000
130500,108315,0,495121.5
130500,108315,0,585000
130500,108818,0,0
130500,108818,0,12150000
130500,108818,0,168750
130500,108818,0,56115
130500,108818,0,88560
130500,108818,0,89010
130500,108818,0,96198.39
130500,112901,0,270000
130500,112901,0,32679.27
130500,114769,0,1215000
130500,114769,0,179617.5
130500,114769,0,180000
130500,114769,0,258750
130500,114769,0,35324.1
130500,114769,0,45000
130500,114769,0,535500
130500,114769,0,54000
130500,114769,0,58500
130500,114769,0,89059.5
130500,116464,1,112500
130500,116464,1,45000
130500,116464,1,484915.5
130500,116464,1,73174.5
130500,117122,0,225000
130500,117122,0,45000
130500,117122,0,67455
130500,117122,0,71226
130500,119061,0,35694
130500,119061,0,59814
130500,119061,0,67500
130500,119517,0,108931.5
130500,119517,0,113476.5
130500,119517,0,137610
130500,119517,0,139500
130500,119517,0,177754.9
130500,119517,0,187956
130500,119517,0,187960.5
130500,119517,0,225000
130500,119517,0,540000
130500,119517,0,805500
130500,119517,0,90000
130500,121184,0,112500
130500,121184,0,225000
130500,121184,0,245205
130500,121184,0,28246.5
130500,121184,0,33610.5
130500,121184,0,450000
130500,121184,0,90000
130500,123130,1,80149.5
130500,123130,1,85455
130500,123199,0,117000
130500,123199,0,20925
130500,123199,0,23985
130500,127727,1,131445
130500,127727,1,315000
130500,127727,1,334620
130500,127727,1,90000
130500,128726,0,20430
130500,128726,0,517500
130500,128726,0,630000
130500,128726,0,78795
130500,128726,0,90000
130500,128941,0,0
130500,128941,0,103810.5
130500,128941,0,128457
130500,128941,0,157500
130500,128941,0,270000
130500,128941,0,341550
130500,128941,0,414000
130500,128941,0,450000
130500,128941,0,6210000
130500,128941,0,675000
130500,128941,0,91507.5
130500,130445,0,414472.5
130500,131095,0,324000
130500,131095,0,52065
130500,131095,0,571500
130500,131095,0,675000
130500,131827,0,31500
130500,131827,0,466200
130500,131827,0,783000
130500,134078,0,0
130500,134078,0,40459.5
130500,134078,0,585000
130500,136214,0,20135.16
130500,136214,0,270000
130500,136214,0,42354.9
130500,136214,0,450000
130500,136214,0,58860
130500,136346,0,118440
130500,136346,0,23386.14
130500,136346,0,36400.5
130500,136346,0,47341.08
130500,136346,0,48033
130500,136346,0,486000
130500,136346,0,80325
130500,137905,0,108540
130500,137905,0,110700
130500,137905,0,1350000
130500,137905,0,188370
130500,137905,0,190350
130500,137905,0,212895
130500,137905,0,229333.5
130500,137905,0,2433749
130500,137905,0,270000
130500,137905,0,283365
130500,137905,0,286989.8
130500,137905,0,37734.39
130500,137905,0,39226.5
130500,137905,0,478723.5
130500,137905,0,653301
130500,137905,0,781861.5
130500,138190,0,14040
130500,138190,0,18090
130500,138190,0,35464.5
130500,138190,0,40455
130500,138190,0,82800
134995.5,122112,0,32733
135000,100135,0,125509.5
135000,100138,0,0
135000,100138,0,154620
135000,100138,0,1575000
135000,100138,0,159309
135000,100138,0,270000
135000,100138,0,301500
135000,100138,0,310954.5
135000,100138,0,409500
135000,100138,0,60003
135000,100138,0,994500
135000,100176,0,200655
135000,100276,0,225000
135000,100276,0,285232.5
135000,100276,0,99000
135000,100283,0,127075.5
135000,100283,0,25506
135000,100348,0,0
135000,100406,0,261000
135000,100418,0,288000
135000,100418,0,71325
135000,100455,0,1125000
135000,100455,0,1350000
135000,100455,0,202500
135000,100455,0,243000
135000,100455,0,302400
135000,100455,0,45000
135000,100455,0,87703.74
135000,100530,0,25109.1
135000,100530,0,50795.1
135000,100650,1,13500
135000,100650,1,157500
135000,100650,1,22500
135000,100650,1,27000
135000,100650,1,370656
135000,100650,1,50584.5
135000,100650,1,670500
135000,100654,0,0
135000,100654,0,113607
135000,100654,0,121500
135000,100654,0,26651.25
135000,100654,0,450000
135000,100654,0,540000
135000,100686,0,225000
135000,100686,0,29110.5
135000,100686,0,306000
135000,100686,0,32485.5
135000,100686,0,37237.5
135000,100686,0,51750
135000,100686,0,56250
135000,100686,0,5993586
135000,100779,0,192745
135000,100779,0,195750
135000,100779,0,212274
135000,100779,0,450000
135000,100779,0,469350
135000,100840,1,23004
135000,100840,1,675000
135000,100840,1,742500
135000,100897,0,213300
135000,100897,0,23805
135000,100897,0,89763.66
135000,101071,0,0
135000,101071,0,13500
135000,101071,0,45000
135000,101071,0,90315
135000,101071,0,93708
135000,101134,0,164601.9
135000,101134,0,233019
135000,101134,0,247500
135000,101134,0,270000
135000,101134,0,29295
135000,101134,0,532192.5
135000,101142,1,107320
135000,101142,1,135000
135000,101142,1,27000
135000,101142,1,33600.64
135000,101142,1,67948.02
135000,101142,1,68485.5
135000,101142,1,90000
135000,101266,0,110934
135000,101266,0,90000
135000,101272,0,103858.2
135000,101272,0,123295.5
135000,101272,0,136260
135000,101272,0,24560.91
135000,101278,0,0
135000,101278,0,126072
135000,101278,0,131890.5
135000,101278,0,135000
135000,101278,0,200763
135000,101278,0,225000
135000,101278,0,407970
135000,101278,0,467014.5
135000,101278,0,81000
135000,101278,0,89955
135000,101278,0,98910
135000,101320,0,108652.5
135000,101320,0,133213.5
135000,101320,0,135000
135000,101320,0,28102.5
135000,101377,0,286578
135000,101377,0,57555
135000,101407,0,4500
135000,101407,0,90000
135000,101414,0,265500
135000,101414,0,328500
135000,101421,0,20839.5
135000,101421,0,216907.6
135000,101421,0,225000
135000,101421,0,23485.5
135000,101421,0,23485.68
135000,101421,0,252242.1
135000,101421,0,45000
135000,101450,0,181710
135000,101450,0,187852.2
135000,101450,0,225000
135000,101450,0,270000
135000,101450,0,46568.16
135000,101450,0,79983
135000,101450,0,810000
135000,101484,1,7155000
135000,101484,1,723150
135000,101484,1,83151
135000,101525,0,110425.5
135000,101525,0,297000
135000,101525,0,40027.5
135000,101525,0,544500
135000,101627,0,13905
135000,101627,0,15030
135000,101627,0,22036.5
135000,101627,0,46507.5
135000,101627,0,56700
135000,101627,0,83452.5
135000,101744,0,0
135000,101768,0,0
135000,101768,0,1301670
135000,101768,0,134321.4
135000,101768,0,175500
135000,101768,0,178155
135000,101768,0,18000
135000,101768,0,180000
135000,101768,0,30666.24
135000,101768,0,315000
135000,101768,0,360000
135000,101768,0,414000
135000,101768,0,45000
135000,101768,0,94725
135000,101790,0,25573.5
135000,101904,0,117000
135000,101904,0,123930
135000,101904,0,22981.5
135000,101904,0,382500
135000,101904,0,450000
135000,101904,0,468000
135000,101904,0,49500
135000,101904,0,67500
135000,101904,0,69255
135000,101904,0,702000
135000,101977,0,112500
135000,101977,0,157500
135000,101977,0,17730
135000,101977,0,220500
135000,101977,0,28350
135000,101977,0,454500
135000,101977,0,49500
135000,101987,0,337500
135000,102011,0,0.45
135000,102011,0,13500
135000,102011,0,14040
135000,102011,0,152374.5
135000,102011,0,203811.7
135000,102011,0,22500
135000,102011,0,268102.2
135000,102011,0,337500
135000,102011,0,346500
135000,102011,0,8550
135000,102011,0,90000
135000,102014,0,0
135000,102014,0,225000
135000,102014,0,274455
135000,102014,0,585000
135000,102044,0,180000
135000,102138,0,0
135000,102138,0,130176
135000,102138,0,135000
135000,102138,0,180000
135000,102138,0,202500
135000,102138,0,225000
135000,102138,0,315000
135000,102138,0,38758.5
135000,102138,0,45000
135000,102138,0,607500
135000,102138,0,778500
135000,102138,0,831027.5
135000,102138,0,913500
135000,102144,0,105444
135000,102144,0,180000
135000,102144,0,315000
135000,102144,0,343323
135000,102144,0,59166
135000,102144,0,61650
135000,102229,0,113674.5
135000,102229,0,191200.5
135000,102229,0,205936.5
135000,102229,0,210532.5
135000,102229,0,247729.5
135000,102229,0,450000
135000,102229,0,675000
135000,102229,0,70920
135000,102229,0,91800
135000,102246,0,122364
135000,102246,0,146790
135000,102246,0,1575000
135000,102246,0,170253
135000,102246,0,170257.5
135000,102246,0,21289.5
135000,102246,0,252000
135000,102246,0,25267.5
135000,102246,0,369000
135000,102246,0,387000
135000,102246,0,450000
135000,102246,0,53743.5
135000,102246,0,91125
135000,102251,0,0
135000,102251,0,274500
135000,102319,0,106380
135000,102319,0,20295
135000,102319,0,32319
135000,102319,0,34645.5
135000,102319,0,37788.71
135000,102319,0,38205
135000,102319,0,50800.5
135000,102319,0,60948
135000,102319,0,67500
135000,102319,0,79875
135000,102319,0,80730
135000,102319,0,97029
135000,102376,1,116743.5
135000,102376,1,13500
135000,102376,1,20727
135000,102376,1,20731.5
135000,102376,1,233100
135000,102376,1,238500
135000,102376,1,303030
135000,102376,1,324000
135000,102376,1,36000
135000,102376,1,364500
135000,102376,1,4050000
135000,102376,1,45000
135000,102376,1,67500
135000,102376,1,743796
135000,102376,1,765000
135000,102376,1,88560
135000,102376,1,99000
135000,102421,0,0
135000,102421,0,494550
135000,102440,0,1350000
135000,102440,0,166014
135000,102510,0,24763.5
135000,102510,0,49500
135000,102510,0,745128
135000,102551,0,34326
135000,102551,0,34328.43
135000,102551,0,756000
135000,102551,0,96880.5
135000,102551,0,96885
135000,102586,1,42709.5
135000,102586,1,67500
135000,102650,0,135000
135000,102650,0,20467.8
135000,102650,0,21439.08
135000,102650,0,225000
135000,102650,0,270000
135000,102650,0,29893.5
135000,102650,0,328500
135000,102650,0,48042
135000,102650,0,592101
135000,102650,0,71293.5
135000,102650,0,75672.63
135000,102650,0,86580
135000,102650,0,91125
135000,102650,0,9355.5
135000,102650,0,94254.21
135000,102653,0,1341000
135000,102653,0,260640
135000,102653,0,270000
135000,102653,0,292500
135000,102653,0,31500
135000,102653,0,389187
135000,102653,0,40500
135000,102653,0,868108.5
135000,102653,0,963000
135000,102752,1,261000
135000,102752,1,27675
135000,102752,1,72795.6
135000,102856,0,0
135000,102856,0,225000
135000,102856,0,324000
135000,102856,0,540000
135000,102856,0,604264.5
135000,102856,0,742500
135000,102877,0,135675
135000,102877,0,262197
135000,102877,0,67815
135000,102877,0,90000
135000,103061,0,0
135000,103061,0,225000
135000,103061,0,288288
135000,103061,0,675000
135000,103090,0,225000
135000,103090,0,405000
135000,103090,0,40923
135000,103090,0,513000
135000,103090,0,73294.2
135000,103127,0,0
135000,103127,0,225000
135000,103127,0,54634.5
135000,103127,0,7582500
135000,103127,0,82867.5
135000,103216,0,450000
135000,103216,0,73147.5
135000,103308,0,130500
135000,103308,0,202500
135000,103340,0,144720
135000,103340,0,249300
135000,103340,0,450000
135000,103341,0,55228.5
135000,103391,0,157500
135000,103391,0,67500
135000,103391,0,90000
135000,103430,0,135000
135000,103430,0,225000
135000,103430,0,349506
135000,103430,0,387913.5
135000,103430,0,450000
135000,103430,0,484650
135000,103464,0,157500
135000,103464,0,288000
135000,103464,0,432000
135000,103464,0,450000
135000,103464,0,540000
135000,103464,0,670500
135000,103464,0,675000
135000,103464,0,90000
135000,103509,0,225000
135000,103509,0,715500
135000,103715,0,75348
135000,103795,0,1392417
135000,103839,0,0
135000,103839,0,157500
135000,103839,0,59185.62
135000,103899,0,0
135000,103899,0,315000
135000,103899,0,37255.5
135000,103899,0,450000
135000,103899,0,468000
135000,103899,0,495000
135000,103899,0,88047
135000,103902,0,43630.11
135000,103902,0,474300
135000,103902,0,868500
135000,103902,0,91125
135000,103972,0,13500
135000,103972,0,18000
135000,103972,0,22500
135000,103972,0,360000
135000,103972,0,486000
135000,103972,0,67500
135000,103972,0,720000
135000,104011,0,22455
135000,104011,0,2250000
135000,104067,0,0
135000,104067,0,112500
135000,104067,0,179100
135000,104067,0,216000
135000,104067,0,225000
135000,104067,0,45000
135000,104067,0,90000
135000,104151,0,0
135000,104151,0,1125000
135000,104151,0,225000
135000,104151,0,35427.24
135000,104151,0,45000
135000,104151,0,55854
135000,104158,0,116748
135000,104158,0,133015.5
135000,104158,0,135000
135000,104158,0,136620
135000,104158,0,240885
135000,104158,0,27157.5
135000,104158,0,292500
135000,104158,0,382500
135000,104158,0,454054.5
135000,104210,1,108000
135000,104210,1,210262.5
135000,104223,0,0
135000,104223,0,225000
135000,104223,0,587250
135000,104274,0,225000
135000,104274,0,68197.5
135000,104274,0,71951.31
135000,104296,0,116847
135000,104296,0,1219950
135000,104296,0,32942.25
135000,104296,0,37858.5
135000,104569,0,120055.5
135000,104569,0,139612.5
135000,104569,0,270000
135000,104569,0,97015.5
135000,104619,0,37570.5
135000,104662,0,0
135000,104662,0,135000
135000,104662,0,161730
135000,104662,0,225000
135000,104662,0,454500
135000,104662,0,65970
135000,104662,0,67500
135000,104730,0,107235
135000,104730,0,126819
135000,104730,0,192870
135000,104730,0,215176.5
135000,104730,0,265050
135000,104730,0,75600
135000,104734,0,112500
135000,104734,0,144135
135000,104734,0,58050
135000,104734,0,67500
135000,104981,0,103500
135000,104981,0,202500
135000,104981,0,604921.5
135000,105024,0,284400
135000,105024,0,63000
135000,105024,0,67500
135000,105024,0,88105.5
135000,105077,0,193401
135000,105077,0,37755
135000,105077,0,86117.9
135000,105135,0,48555
135000,105181,1,1350000
135000,105181,1,288000
135000,105181,1,417690
135000,105181,1,450000
135000,105181,1,60750
135000,105181,1,60862.5
135000,105300,0,195933.6
135000,105300,0,204938.865
135000,105300,0,26060.625
135000,105300,0,26135.1
135000,105300,0,34692.345
135000,105300,0,405000
135000,105300,0,58500
135000,105300,0,765000
135000,105312,0,121500
135000,105312,0,157500
135000,105312,0,168700.5
135000,105312,0,45000
135000,105368,0,113908.5
135000,105368,0,180000
135000,105368,0,494550
135000,105368,0,621000
135000,105420,0,14562
135000,105420,0,20430
135000,105420,0,37890
135000,105420,0,54472.5
135000,105420,0,58720.5
135000,105420,0,675000
135000,105433,0,105646.5
135000,105433,0,106672.5
135000,105433,0,135000
135000,105433,0,225000
135000,105433,0,257273.4
135000,105433,0,36000
135000,105433,0,38335.5
135000,105433,0,54720
135000,105433,0,75454.65
